hour,day_of_week,weekend,rolling_mean,rolling_std,rolling_min,rolling_max,skewness,kurtosis,latency_slope,latency_pct_change,fft_dominant_freq,anomaly,iso_forest_anomaly,ocsvm_anomaly
0,3,0,0.7080000000000028,0.3932174982126509,0.19,1.14,-0.3897940283859092,-1.667139118738903,0.028000000000168,0.8372093023255816,0.0,1,1,1
0,3,0,0.7460000000000029,0.3356039345725277,0.38,1.14,-0.0529933641812446,-2.332606090896724,0.038000000000168,-0.5189873417721519,0.0,1,1,1
0,3,0,0.6620000000000028,0.2552841571674246,0.38,0.99,0.0667914199021173,-1.2223961511230983,-0.0839999999998319,0.894736842105263,0.0,1,1,1
0,3,0,0.5800000000000028,0.1776231992190218,0.38,0.79,0.046841454444011,0.0223167091664689,-0.0819999999998319,-0.1944444444444444,0.0,1,1,1
0,3,0,0.5260000000000028,0.2576431658338292,0.16,0.79,-0.6402978458364879,-0.4442881409384552,-0.0539999999998319,-0.7241379310344827,0.0,1,1,1
0,3,0,0.4300000000000028,0.2215852000947177,0.16,0.72,0.2385146917140375,-0.1913135986868196,-0.0959999999998319,0.9375,0.0,1,1,1
0,3,0,0.6000000000000029,0.4151505761778147,0.16,1.23,0.8280433972590234,0.5948203388144483,0.170000000000168,2.967741935483871,0.0,-1,1,1
0,3,0,0.5360000000000028,0.416689333797811,0.16,1.23,1.538386394985593,2.650518031766572,-0.0639999999998319,-0.6747967479674797,0.0,1,1,1
0,3,0,0.8320000000000028,0.8026643139572345,0.16,2.06,1.1187706408924694,-0.1279008956730341,0.296000000000168,4.15,0.0,1,1,1
0,3,0,5.900000000000003,10.979669849357636,0.31,25.5,2.212977866558236,4.9156776204847645,5.068000000000168,11.37864077669903,0.0,1,1,1
0,3,0,6.008000000000004,10.913394064217282,0.4,25.5,2.2187684399434424,4.937132371200495,0.1080000000001689,-0.9666666666666668,0.0,-1,1,1
0,3,0,5.958000000000003,10.941294256206303,0.4,25.5,2.2189508925284427,4.937021941286612,-0.0499999999998313,0.1529411764705881,0.0,1,1,1
0,3,0,6.088000000000003,10.862323416327325,0.85,25.5,2.2252391433916308,4.959902413932437,0.1300000000001686,0.0714285714285714,0.0,1,1,1
0,3,0,5.784000000000003,11.023313022902569,0.54,25.5,2.234302838822108,4.993746882057117,-0.3039999999998314,-0.4857142857142856,0.0,1,1,1
0,3,0,1.758000000000003,2.0286128267609644,0.54,5.37,2.1832199620614974,4.821663369816989,-4.025999999999831,8.944444444444445,0.0,1,1,1
0,3,0,1.7200000000000029,2.05152382411201,0.54,5.37,2.175761412882348,4.786349952190169,-0.037999999999832,-0.8770949720670391,0.0,1,1,1
0,3,0,1.558000000000003,2.153989322373581,0.17,5.37,2.118364092347801,4.581234506856404,-0.161999999999832,-0.7424242424242424,0.0,1,1,1
0,3,0,1.380000000000003,2.241461576940291,0.16,5.37,2.181775535579894,4.804859851866762,-0.177999999999832,-0.0588235294117647,0.0,1,1,1
0,3,0,1.4480000000000028,2.2146038022408336,0.16,5.37,2.126476435630439,4.602975874736089,0.0680000000001679,4.5,0.0,1,1,1
0,3,0,0.5660000000000028,0.3822041351173822,0.16,0.96,-0.2691825060124521,-2.8678915667941927,-0.881999999999832,0.0909090909090908,0.0,1,1,1
0,3,0,0.4660000000000028,0.4154274917491259,0.16,0.96,0.6292451297398759,-3.1275932695365025,-0.099999999999832,-0.8333333333333333,0.0,1,1,1
0,3,0,0.6740000000000028,0.4847473578067968,0.16,1.21,-0.3126386721918299,-2.734672590328459,0.208000000000168,6.5625,0.0,1,1,1
0,3,0,0.7260000000000029,0.4262393704253466,0.16,1.21,-0.4311397000772535,-1.494482348165184,0.052000000000168,-0.6528925619834711,0.0,1,1,1
0,3,0,0.5900000000000027,0.4709564745290074,0.16,1.21,0.5793468721797191,-2.241929522192598,-0.1359999999998319,-0.5238095238095237,0.0,1,1,1
0,3,0,0.9820000000000028,1.1630649168899505,0.16,2.92,1.6100831437458945,2.274937852559058,0.3920000000001679,13.6,0.0,-1,1,1
0,3,0,1.0360000000000027,1.1208612763853292,0.2,2.92,1.6723447069193536,2.587547739264599,0.0540000000001679,-0.8527397260273972,0.0,1,1,1
0,3,0,0.9780000000000028,1.117103397586917,0.2,2.92,1.94712905353408,3.862364798468602,-0.057999999999832,1.1395348837209305,0.0,1,1,1
0,3,0,1.1340000000000028,1.0733033126288245,0.2,2.92,1.5244800140478272,2.5360021736417964,0.1560000000001679,0.3043478260869563,0.0,1,1,1
0,3,0,1.7200000000000029,1.2250102044061366,0.43,3.13,0.3925531529565759,-2.8488876498325326,0.5860000000001679,1.6083333333333334,0.0,1,1,1
0,3,0,1.1700000000000028,1.1675401495879945,0.17,3.13,1.5992747448952194,2.8060269097371773,-0.549999999999832,-0.9456869009584664,0.0,1,1,1
0,3,0,1.2520000000000029,1.1158270479334322,0.17,3.13,1.574582027710331,3.169876821683374,0.0820000000001679,3.9411764705882346,0.0,1,1,1
0,3,0,1.1640000000000028,1.1648304601528778,0.17,3.13,1.6510865037263058,2.9638908054897306,-0.087999999999832,-0.4285714285714286,0.0,-1,1,1
0,3,0,0.9580000000000028,1.2451787023958696,0.17,3.13,1.9763001892824767,4.001614172719603,-0.205999999999832,-0.6458333333333333,0.0,1,1,1
0,3,0,0.4360000000000029,0.2800535679133779,0.17,0.84,0.5496525957668826,-0.1441059294738641,-0.5219999999998319,2.0588235294117645,0.0,1,1,1
0,3,0,0.4800000000000029,0.2425901912711015,0.17,0.84,0.4728071945448368,2.1249116400158456,0.044000000000168,-0.25,0.0,1,1,1
0,3,0,0.3500000000000028,0.1623268335831659,0.17,0.52,-0.268275948483502,0.6084409839084657,-0.1299999999998319,-0.5128205128205128,0.0,1,1,1
0,3,0,0.3420000000000028,0.1551450962845695,0.17,0.52,-0.2129692050069471,1.6302787547553887,-0.0079999999998319,1.3157894736842106,0.0,1,1,1
0,3,0,0.3740000000000029,0.1242175547219566,0.19,0.52,-0.6328140047207468,10.777526583302516,0.032000000000168,-0.25,0.0,1,1,1
0,3,0,0.4240000000000029,0.2148953254517889,0.19,0.77,1.164828306834785,3.349299809070492,0.050000000000168,1.3333333333333337,0.0,1,1,1
0,3,0,0.3860000000000028,0.2379705883110032,0.19,0.77,1.3183836764293333,2.2852213359186933,-0.0379999999998319,-0.7402597402597402,0.0,1,1,1
0,3,0,0.4540000000000028,0.2154762188757429,0.2,0.77,0.5704498390685969,1.4842415770165356,0.068000000000168,1.65,0.0,1,1,1
0,3,0,0.4000000000000028,0.2507987258760794,0.17,0.77,0.854186705495215,0.0258262265368796,-0.0539999999998319,-0.679245283018868,0.0,1,1,1
0,3,0,0.4200000000000028,0.2477902356854201,0.17,0.77,0.491149120838905,-0.2563477331878931,0.020000000000168,1.5294117647058822,0.0,1,1,1
0,3,0,0.3680000000000028,0.1715225958907774,0.17,0.53,-0.4253105675954983,-0.2060093829860795,-0.0519999999998319,0.186046511627907,0.0,1,1,1
0,3,0,0.5920000000000029,0.4315321551180032,0.17,1.32,1.5847228774818418,3.365268659723585,0.224000000000168,1.5882352941176472,0.0,1,1,1
0,3,0,0.5420000000000028,0.4543897015787884,0.17,1.32,1.7765352243749504,3.504329665701148,-0.0499999999998319,-0.7878787878787878,0.0,1,1,1
0,3,0,0.5520000000000029,0.4446009456814571,0.22,1.32,1.869773765356312,3.762887730250256,0.010000000000168,-0.2142857142857143,0.0,1,1,1
0,3,0,1.026000000000003,1.084656628108713,0.22,2.8,1.4798512570893607,1.6778599103994314,0.4740000000001679,11.727272727272728,0.0,1,1,1
0,3,0,1.104000000000003,1.051798460209964,0.22,2.8,1.2997584358717729,1.5510797282118638,0.0780000000001679,-0.6785714285714286,0.0,1,1,1
0,3,0,0.9140000000000028,1.0882003496141346,0.22,2.8,1.9266034941058912,3.708853084113017,-0.189999999999832,-0.5888888888888889,0.0,1,1,1
0,3,0,1.0000000000000029,1.0415613284392815,0.22,2.8,1.8740013720396604,3.719783524468748,0.0860000000001679,0.9189189189189187,0.0,1,1,1
0,3,0,1.144000000000003,0.9527486556799716,0.37,2.8,1.9140666490120075,4.0179894978787685,0.1440000000001679,0.323943661971831,0.0,1,1,1
0,3,0,0.878000000000003,0.400337358861719,0.37,1.47,0.4668225455327548,1.35252847041912,-0.2659999999998319,0.5638297872340425,0.0,1,1,1
0,3,0,0.728000000000003,0.5143150794022989,0.15,1.47,0.5483950836457607,-0.226545676228504,-0.1499999999998319,-0.8979591836734694,0.0,1,1,1
0,3,0,0.8720000000000029,0.489203435086453,0.15,1.47,-0.5555383493814308,0.8290274673103374,0.144000000000168,6.266666666666668,0.0,1,1,1
0,3,0,0.7620000000000029,0.5868304703238781,0.15,1.47,-0.1063196557170806,-2.3353821281059624,-0.1099999999998319,-0.8532110091743119,0.0,1,1,1
0,3,0,0.6980000000000028,0.5799741381308621,0.15,1.47,0.426252229480077,-1.871126532154816,-0.0639999999998319,2.875,0.0,1,1,1
0,3,0,1.2080000000000028,1.6190027797690467,0.15,4.02,1.9337770212107668,3.845338340037905,0.5100000000001679,5.483870967741935,0.0,-1,1,1
0,3,0,1.3580000000000028,1.528698793385958,0.16,4.02,1.9392566831065488,4.044619710687447,0.1500000000001679,-0.7761194029850746,0.0,1,1,1
0,3,0,1.1780000000000028,1.6184931266149831,0.16,4.02,2.038294696424677,4.272328446282614,-0.179999999999832,-0.7888888888888889,0.0,1,1,1
0,3,0,1.1840000000000028,1.6138246499852251,0.19,4.02,2.046421865931708,4.300918202474688,0.006000000000168,0.0,0.0,1,1,1
0,3,0,1.1200000000000028,1.6477712222575156,0.19,4.02,2.069227574716841,4.323696387711991,-0.063999999999832,0.5789473684210527,0.0,-1,1,1
0,3,0,0.4060000000000029,0.2960236492259644,0.19,0.9,1.5948735273240189,2.741976802795184,-0.7139999999998319,0.5,0.0,1,1,1
0,3,0,0.4020000000000029,0.2876977596385877,0.19,0.88,1.5609373261724802,2.6394368402375825,-0.0039999999998319,0.9555555555555556,0.0,1,1,1
0,3,0,0.4740000000000028,0.2655748499029205,0.19,0.88,0.8714219879743278,1.1918522442655604,0.072000000000168,-0.375,0.0,1,1,1
0,3,0,0.5220000000000028,0.2190205490379602,0.3,0.88,1.3409140234238652,3.357062287636341,0.048000000000168,-0.2181818181818182,0.0,-1,1,1
0,3,0,0.8820000000000029,0.7043933566554774,0.43,2.1,1.9043587619435816,3.635140440792524,0.3600000000001681,3.883720930232559,0.0,1,1,1
0,3,0,0.9620000000000029,0.6646578073717747,0.43,2.1,1.7756445765812228,3.453445556514746,0.080000000000168,-0.5952380952380953,0.0,-1,1,1
0,3,0,0.8340000000000029,0.7415726538245864,0.24,2.1,1.7682357185515705,3.27732530221378,-0.1279999999998319,-0.7176470588235294,0.0,1,1,1
0,3,0,0.7620000000000028,0.7918143727544629,0.19,2.1,1.7038244874091923,2.8131120135364447,-0.0719999999998319,-0.2083333333333332,0.0,1,1,1
0,3,0,0.9140000000000028,0.7850668767056246,0.19,2.1,0.863971745373306,0.1194217002977175,0.152000000000168,5.263157894736842,0.0,1,1,1
0,3,0,0.5420000000000028,0.4530673249097319,0.19,1.19,0.9077599427646864,-1.49542560909644,-0.3719999999998319,-0.7983193277310925,0.0,1,1,1
0,3,0,0.4160000000000028,0.4331627879920461,0.19,1.19,2.2234805479395714,5.025443013041915,-0.1259999999998319,-0.0833333333333332,0.0,1,1,1
0,3,0,4.750000000000003,9.6020023953806,0.19,21.91,2.225448128446528,4.960598007492313,4.334000000000168,98.5909090909091,0.0,1,1,1
0,3,0,5.868000000000003,9.2575844582101,0.22,21.91,1.9260602581105748,3.696184390654944,1.1180000000001684,-0.7361935189411228,0.0,1,1,1
0,3,0,5.668000000000003,9.393714387870938,0.19,21.91,1.9094496793385287,3.5970178156861388,-0.1999999999998317,-0.967128027681661,0.0,1,1,1
0,3,0,5.710000000000003,9.36379997655297,0.19,21.91,1.9144417993725376,3.6216706036284783,0.0420000000001682,1.3684210526315788,0.0,1,1,1
0,3,0,5.728000000000003,9.35068553641354,0.19,21.91,1.916962898110609,3.6331101131768953,0.0180000000001682,-0.3111111111111111,0.0,1,1,1
0,3,0,1.3760000000000028,2.464686592834806,0.15,5.78,2.2235724973376327,4.954697619323864,-4.351999999999832,-0.5161290322580645,0.0,1,1,1
0,3,0,0.3280000000000028,0.1664932458124222,0.15,0.54,0.2771932078564445,1.0468675546320736,-1.047999999999832,2.6000000000000005,0.0,1,1,1
0,3,0,0.4900000000000029,0.3210140197887344,0.15,1.0,1.1030669436509837,1.8908411627113653,0.1620000000001678,0.8518518518518516,0.0,1,1,1
0,3,0,0.6360000000000028,0.44162201134082,0.15,1.18,0.2849185061790338,-2.273474612422316,0.1460000000001678,0.1799999999999999,0.0,1,1,1
0,3,0,0.6160000000000028,0.4618766078735101,0.15,1.18,0.285322140057961,-2.527471329205363,-0.0199999999998321,-0.8220338983050848,0.0,1,1,1
0,3,0,0.6220000000000028,0.4544447171006959,0.18,1.18,0.3148331882091381,-2.538698548673858,0.0060000000001678,-0.1428571428571429,0.0,1,1,1
0,3,0,0.5480000000000028,0.4990691343900545,0.17,1.18,0.6781831409026653,-2.861037790130448,-0.0739999999998321,-0.0555555555555554,0.0,1,1,1
0,3,0,0.4900000000000027,0.4476047373530826,0.17,1.18,1.1831548737196875,-0.001941842398479,-0.0579999999998321,3.176470588235293,0.0,1,1,1
0,3,0,0.3080000000000028,0.2280789356805765,0.17,0.71,2.080530526005436,5.30079272899427,-0.1819999999998321,-0.6197183098591549,0.0,1,1,1
0,3,0,0.4680000000000028,0.3752599111295447,0.17,1.01,0.908952931300308,-1.1933002385035998,0.1600000000001678,2.7407407407407405,0.0,1,1,1
0,3,0,0.5160000000000029,0.3431909102830152,0.17,1.01,0.7283932032584178,-0.7009932787719487,0.0480000000001678,-0.5841584158415842,0.0,1,1,1
0,3,0,0.5720000000000028,0.2915818939865844,0.27,1.01,0.9039909500527976,0.3340394814311906,0.0560000000001678,0.0714285714285714,0.0,1,1,1
0,3,0,0.4980000000000029,0.2947371725807766,0.27,1.01,1.9176163480849595,4.264208018489924,-0.0739999999998321,-0.2444444444444444,0.0,1,1,1
0,3,0,0.4860000000000029,0.3072946483441061,0.21,1.01,1.7145628758898457,3.722367787561968,-0.0119999999998321,-0.3823529411764707,0.0,1,1,1
0,3,0,0.3280000000000028,0.1107700361160711,0.21,0.45,-0.0939558486369082,13.389887065944317,-0.1579999999998321,0.0476190476190476,0.0,1,1,1
0,3,0,0.3860000000000029,0.2059854385656229,0.21,0.71,1.1513665612850117,2.215761537257422,0.0580000000001678,2.227272727272727,0.0,1,1,1
0,3,0,0.5460000000000028,0.4427527536908622,0.21,1.25,1.305809597076052,0.917792900764558,0.1600000000001678,0.7605633802816902,0.0,1,1,1
0,3,0,0.6560000000000029,0.4470794122979525,0.21,1.25,0.2375936613896431,-1.5811385213889924,0.1100000000001678,-0.288,0.0,1,1,1
0,3,0,0.7960000000000029,0.376536851981955,0.22,1.25,-0.7480997406950607,1.6269800605477396,0.1400000000001678,0.0224719101123596,0.0,1,1,1
0,3,0,0.8600000000000028,0.2647640475978345,0.54,1.25,0.5237080394940755,1.1795212159433817,0.0640000000001678,-0.4065934065934066,0.0,1,1,1
0,3,0,1.006000000000003,0.349184766134174,0.54,1.44,-0.0720967879785408,-0.5675305545341539,0.1460000000001678,1.6666666666666663,0.0,1,1,1
0,3,0,0.7860000000000029,0.4793015761506476,0.15,1.44,0.0401544095572591,0.3496182054271119,-0.2199999999998321,-0.8958333333333334,0.0,1,1,1
0,3,0,1.4280000000000028,1.567631972402824,0.15,4.1,1.7467875553125842,3.246812400837404,0.6420000000001678,26.33333333333333,0.0,1,1,1
0,3,0,1.5680000000000027,1.5408341899436704,0.15,4.1,1.4001764715913383,2.259414818700428,0.1400000000001679,-0.6073170731707316,0.0,1,1,1
0,3,0,1.4980000000000029,1.6057926394461608,0.15,4.1,1.3011784280976717,1.7889217659916463,-0.0699999999998321,-0.8819875776397516,0.0,1,1,1
0,3,0,1.3020000000000027,1.673042139606696,0.15,4.1,1.6401125185454368,2.3854054507598703,-0.1959999999998321,1.4210526315789471,0.0,1,1,1
0,3,0,1.3120000000000027,1.6645630059867773,0.19,4.1,1.6524804541180478,2.431789059925235,0.0100000000001678,-0.5652173913043479,0.0,1,1,1
0,3,0,0.5620000000000028,0.5964645847833867,0.19,1.61,2.0450358179285617,4.311893493097557,-0.749999999999832,0.7499999999999998,0.0,1,1,1
0,3,0,0.6600000000000028,0.8127422721260883,0.19,2.1,2.1320345963633702,4.622940222729572,0.0980000000001677,5.000000000000001,0.0,1,1,1
0,3,0,0.6540000000000029,0.8171780717204086,0.16,2.1,2.1180462254183725,4.5744963192423045,-0.0059999999998322,-0.923809523809524,0.0,1,1,1
0,3,0,0.7720000000000029,0.8247241968685745,0.16,2.1,1.3904938159485467,1.1790197718482436,0.1180000000001677,5.5625,0.0,1,1,1
0,3,0,0.8120000000000029,0.7943362014288771,0.16,2.1,1.4169990483340011,1.457945711476646,0.0400000000001677,-0.6190476190476191,0.0,1,1,1
0,3,0,0.7800000000000028,0.8203962462740207,0.16,2.1,1.374183983281531,1.1971325395270018,-0.0319999999998322,-0.525,0.0,1,1,1
0,3,0,0.3940000000000028,0.3797762511019618,0.16,1.05,1.8998787016462333,3.68080031324966,-0.3859999999998322,-0.1052631578947368,0.0,1,1,1
0,3,0,0.6160000000000029,0.5106662323873982,0.17,1.27,0.5799842830513369,-2.576782224267846,0.2220000000001677,6.470588235294117,0.0,1,1,1
0,3,0,0.4380000000000029,0.4754681912609894,0.16,1.27,2.0152770149853776,4.132322017434743,-0.1779999999998322,-0.8740157480314961,0.0,-1,1,1
0,3,0,0.4920000000000028,0.4853040293474998,0.16,1.27,1.3817091121607932,1.0261847736020293,0.0540000000001677,3.1875,0.0,1,1,1
0,3,0,2.364000000000003,4.04278122100346,0.16,9.55,2.166946267213428,4.741885947019315,1.872000000000168,13.253731343283585,0.0,1,1,1
0,3,0,2.376000000000003,4.0347217996905576,0.16,9.55,2.170434432162762,4.754797094229926,0.0120000000001677,-0.975916230366492,0.0,1,1,1
0,3,0,2.262000000000003,4.08156465107419,0.16,9.55,2.2156996694421536,4.927286961772158,-0.1139999999998321,2.043478260869565,0.0,1,1,1
0,3,0,2.264000000000003,4.080279402307932,0.17,9.55,2.2161524551541905,4.928876593495841,0.0020000000001678,-0.7571428571428571,0.0,1,1,1
0,3,0,2.448000000000003,4.010576018591108,0.17,9.55,2.1283092389683493,4.586294673849046,0.1840000000001679,8.352941176470589,0.0,1,1,1
0,3,0,1.008000000000003,0.941020722885621,0.17,2.35,0.7627479790240798,-1.2591081306050949,-1.4399999999998323,0.4779874213836477,0.0,-1,1,1
0,3,0,1.0520000000000027,0.8997888646233144,0.17,2.35,0.7977069625930664,-0.9896324098106049,0.0440000000001677,-0.8085106382978724,0.0,1,1,1
0,3,0,0.994000000000003,0.936739024969173,0.17,2.35,0.9050376753208352,-1.2237926560358,-0.0579999999998322,-0.088888888888889,0.0,1,1,1
0,3,0,1.0020000000000029,0.928073273454303,0.21,2.35,0.9279670111062032,-1.2055531782485065,0.0080000000001677,-0.4878048780487805,0.0,1,1,1
0,3,0,0.7340000000000029,0.9091094548515994,0.21,2.35,2.166034798993869,4.753921691397115,-0.2679999999998323,0.1904761904761904,0.0,1,1,1
0,3,0,0.3540000000000028,0.1152388862368988,0.21,0.45,-0.5896603711705459,10.993982884240983,-0.3799999999998323,0.8,0.0,1,1,1
0,3,0,0.3660000000000029,0.1299230576191292,0.21,0.51,-0.3217361543506128,6.081965823333055,0.0120000000001676,0.1333333333333333,0.0,1,1,1
0,3,0,0.3480000000000028,0.1285301556099951,0.21,0.51,0.3378203500736417,6.682674233967447,-0.0179999999998323,-0.3725490196078431,0.0,1,1,1
0,3,0,0.5840000000000029,0.462147163683592,0.25,1.39,1.9634854598837463,4.101858626941616,0.2360000000001677,3.34375,0.0,1,1,1
0,3,0,0.6660000000000028,0.4227647110399239,0.32,1.39,1.7877856426200076,3.497102497988223,0.0820000000001676,-0.5251798561151079,0.0,1,1,1
0,3,0,0.6080000000000028,0.4763087243592691,0.16,1.39,1.402027351709792,2.277251470434294,-0.0579999999998323,-0.7575757575757576,0.0,1,1,1
0,3,0,0.7100000000000029,0.5038849083874282,0.16,1.39,0.3856213598550371,-1.4141025985011773,0.1020000000001676,5.375,0.0,1,1,1
0,3,0,0.9300000000000028,0.5304714892435684,0.16,1.42,-0.727132707565771,-0.718309422497942,0.2200000000001677,0.392156862745098,0.0,-1,1,1
0,3,0,0.7460000000000029,0.4889580768333363,0.16,1.42,0.370195587961267,-0.6141758549344741,-0.1839999999998322,-0.6690140845070423,0.0,1,1,1
0,3,0,0.6800000000000028,0.5244520959064327,0.16,1.42,0.7272762632646366,-1.3040967934082797,-0.0659999999998322,-0.2978723404255318,0.0,1,1,1
0,3,0,0.8160000000000028,0.4367264600415846,0.33,1.42,0.3633559323523584,-0.8907266440887879,0.1360000000001677,1.5454545454545454,0.0,1,1,1
0,3,0,0.8600000000000028,0.4720699110305488,0.33,1.42,0.0882598029199588,-2.3823175518910737,0.0440000000001677,0.4761904761904763,0.0,1,1,1
0,3,0,0.7380000000000028,0.3556262095242228,0.33,1.24,0.3777410725011423,-0.3049938972886951,-0.1219999999998322,-0.346774193548387,0.0,1,1,1
0,3,0,0.7380000000000029,0.3556262095242228,0.33,1.24,0.3777410724906101,-0.3049939002249135,1.6773249456036865e-13,-0.4197530864197532,0.0,1,1,1
0,3,0,0.8460000000000027,0.2731849207046584,0.47,1.24,0.1629357561050477,2.332928711827972,0.1080000000001677,0.8510638297872342,0.0,1,1,1
0,3,0,3.0480000000000027,4.928044236905472,0.47,11.85,2.2189334722931453,4.938588920161952,2.202000000000168,12.620689655172413,0.0,-1,1,1
0,3,0,2.892000000000003,5.0112293901693885,0.46,11.85,2.228146234331754,4.9716436140588085,-0.1559999999998318,-0.961181434599156,0.0,1,1,1
0,3,0,2.9280000000000026,4.993147304145694,0.46,11.85,2.223567553438428,4.95516012029614,0.0360000000001682,1.152173913043478,0.0,1,1,1
0,3,0,6.818000000000003,8.757166779323768,0.46,19.92,1.061652231392044,-0.7418160210527512,3.890000000000169,19.121212121212125,0.0,1,1,1
0,3,0,6.768000000000003,8.8002255653416,0.46,19.92,1.0576397512093023,-0.7649888693421758,-0.0499999999998308,-0.9688755020080322,0.0,1,1,1
0,3,0,4.456000000000004,8.64851027639415,0.29,19.92,2.231088260192392,4.981991443443789,-2.3119999999998315,-0.532258064516129,0.0,1,1,1
0,3,0,4.400000000000004,8.681696262879468,0.18,19.92,2.2286997222894898,4.97334953297494,-0.0559999999998315,-0.3793103448275862,0.0,1,1,1
0,3,0,4.430000000000003,8.667214085327261,0.18,19.92,2.225787138525822,4.96253489004755,0.0300000000001684,5.333333333333333,0.0,1,1,1
0,3,0,0.5300000000000028,0.3782856075783155,0.18,1.14,1.3060504813081564,1.7025218858499829,-3.899999999999833,-0.631578947368421,0.0,1,1,1
0,3,0,0.5400000000000029,0.3819031302580287,0.18,1.14,1.1533993005213323,0.9758197151168584,0.0100000000001676,0.5952380952380953,0.0,1,1,1
0,3,0,0.6200000000000028,0.3575611848352183,0.18,1.14,0.4365164704718619,0.7317343866259828,0.0800000000001676,0.0298507462686565,0.0,1,1,1
0,3,0,0.6180000000000029,0.3606521882656031,0.17,1.14,0.4003472195405509,0.72240087981035,-0.0019999999998323,-0.7536231884057971,0.0,1,1,1
0,3,0,0.4220000000000028,0.2576237584172926,0.16,0.69,0.0125274269665643,-2.426953403663859,-0.1959999999998323,-0.0588235294117647,0.0,1,1,1
0,3,0,0.3740000000000029,0.2795174429282026,0.16,0.69,0.6085802485203403,-2.912078826022529,-0.0479999999998323,0.125,0.0,1,1,1
0,3,0,0.2720000000000028,0.2338161690330001,0.16,0.69,2.229077856448307,5.791526613944744,-0.1019999999998324,-0.111111111111111,0.0,1,1,1
0,3,0,0.1680000000000028,0.0083666541352545,0.16,0.18,0.5123609444183267,498246.17624575045,-0.1039999999998323,0.0625,0.0,-1,1,1
0,3,0,0.4040000000000028,0.5288950755122206,0.16,1.35,2.234697353256089,5.026269027201548,0.2360000000001676,6.941176470588236,0.0,1,1,1
0,3,0,0.5560000000000029,0.5500272728700438,0.16,1.35,0.9415723249947878,-1.3933450821816808,0.1520000000001676,-0.3185185185185185,0.0,1,1,1
0,3,0,0.7220000000000029,0.5331697674293034,0.16,1.35,-0.1824791440984122,-2.454383688540195,0.1660000000001676,0.0978260869565217,0.0,1,1,1
0,3,0,0.9200000000000028,0.4495553368611378,0.17,1.35,-1.510976813667675,2.8769904826764403,0.1980000000001676,0.1386138613861385,0.0,1,1,1
0,3,0,1.058000000000003,0.1963924665055447,0.86,1.35,0.834708796807228,1.4105555585738447,0.1380000000001676,-0.2521739130434782,0.0,1,1,1
0,3,0,0.9500000000000028,0.1343502917759679,0.81,1.15,0.8103017168785931,7.410667175760875,-0.1079999999998324,-0.0581395348837208,0.0,1,1,1
0,3,0,0.8580000000000029,0.2593646099613839,0.46,1.15,-0.8297885345218884,1.6276407068108911,-0.0919999999998324,-0.4320987654320988,0.0,1,1,1
0,3,0,1.2220000000000026,0.9317027427779176,0.46,2.83,1.853376406646792,3.729170796963584,0.3640000000001676,5.152173913043479,0.0,-1,1,1
0,3,0,1.024000000000003,1.04868012325026,0.16,2.83,1.8252254387520888,3.6808208470647847,-0.1979999999998323,-0.9434628975265018,0.0,1,1,1
0,3,0,0.8820000000000029,1.1219491971120557,0.15,2.83,1.9318604994417805,3.827310372097891,-0.1419999999998323,-0.0625,0.0,1,1,1
0,3,0,6.390000000000003,12.327110367028132,0.15,28.35,2.1913506721666374,4.828343486343511,5.508000000000168,188.00000000000003,0.0,1,-1,1
0,3,0,6.424000000000004,12.3068834398028,0.15,28.35,2.1922548056553897,4.832579830430132,0.034000000000168,-0.9777777777777776,0.0,-1,1,1
0,3,0,6.092000000000004,12.449639352242013,0.15,28.35,2.2297860130344684,4.9772214737523415,-0.3319999999998322,0.857142857142857,0.0,1,1,1
0,3,0,6.366000000000003,12.300629252233094,0.15,28.35,2.225883217089781,4.9637328953301605,0.2740000000001677,0.3076923076923077,0.0,1,1,1
0,3,0,6.584000000000003,12.17190946404434,0.63,28.35,2.232060689467579,4.985824369158936,0.2180000000001677,-0.1895424836601307,0.0,1,1,1
0,3,0,0.9480000000000028,0.543065374425854,0.17,1.53,-0.7026605251979996,-0.7714214918951008,-5.635999999999833,-0.8629032258064516,0.0,1,1,-1
0,3,0,6.190000000000003,11.555100605399016,0.17,26.84,2.224918436786377,4.961338557087849,5.242000000000167,156.88235294117646,0.0,-1,1,1
0,3,0,7.450000000000003,11.209163661972774,0.17,26.84,1.910385269591406,3.629947210294461,1.2600000000001672,-0.7216840536512668,0.0,1,1,1
0,3,0,7.206000000000003,11.382189156787511,0.17,26.84,1.887560463181004,3.5125979523168738,-0.2439999999998331,-0.9585006693440428,0.0,-1,1,1
0,3,0,6.994000000000002,11.53000130099262,0.17,26.84,1.8712817939074629,3.418989315109409,-0.211999999999833,-0.4193548387096775,0.0,1,1,1
0,3,0,7.200000000000001,11.385901369715585,0.18,26.84,1.887554518673536,3.511037520625316,0.2060000000001669,5.666666666666667,0.0,-1,1,1
0,3,0,1.9080000000000024,3.1349433808123,0.18,7.47,2.1489671763860136,4.659151617868733,-5.291999999999833,-0.6833333333333333,0.0,1,1,1
0,3,0,0.6800000000000028,0.5407864651603439,0.18,1.33,0.5600589253982382,-2.988174242355511,-1.2279999999998323,2.5,0.0,1,1,1
0,3,0,0.8680000000000028,0.5433875236885263,0.18,1.33,-0.6516377962746462,-2.8138395203938984,0.1880000000001678,-0.0601503759398496,0.0,1,1,1
