timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559526222.6581516,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.6826777,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.7092688,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.7346427,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.7610958,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.7854128,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.8110669,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.8369548,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.862454,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.888484,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.9130301,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.939523,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.9652762,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526222.991229,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.016647,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.0417812,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.0682533,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.0954301,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.1209393,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.1470244,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.1721485,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.1964145,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.2219994,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.2471955,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.2726526,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.2990925,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.3238466,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.3486958,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.3754938,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.400658,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.425391,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.4504719,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.475444,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.500112,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.526459,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.5510702,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.576667,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.603321,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.628631,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.6526344,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.6773694,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.7033455,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.7289274,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.7538955,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.7806866,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.8064647,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.8323135,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.8572996,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.8823738,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.9073088,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.9314778,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.9676805,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526223.9934766,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.0190475,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.0456855,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.0707946,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.0959036,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.1217978,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.1469758,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.1722448,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.1976478,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.2234879,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.2495048,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.275534,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.300552,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.3267891,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.352319,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.3775141,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.404293,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.4300702,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.4556572,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.4810362,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.5073152,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.5330913,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.5587814,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.5838113,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.6090825,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.6345816,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.6597376,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.6852186,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.7100227,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.7355726,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.7620556,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.7877836,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.8133588,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.8390338,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.8646338,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.889217,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.916054,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.942108,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.9685318,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526224.993835,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.019381,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.044121,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.0703552,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.096738,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.1230302,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.148718,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.1739671,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.1999803,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.2254584,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.2500303,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.2753954,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.2997835,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.3249066,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.3515925,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.3841934,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.4096234,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.4355633,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.470638,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.496273,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.5211132,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.5467463,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.5721192,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.5974753,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.6228213,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.6485784,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.6765933,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.7022614,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.7276194,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.7522075,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.7778225,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.8024237,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.8276818,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.8543377,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.8802147,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.9041188,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.9292598,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.9554288,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526225.980392,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.006801,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.031471,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.0563831,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.0811613,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.1059031,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.1314974,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.1575563,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.1829383,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.2087643,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.2350595,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.2617095,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.2877154,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.3141043,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.3393414,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.3642776,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.3897116,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.4154096,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.4408996,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.4676366,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.4924476,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.5171177,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.542791,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.5673969,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.593083,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.617434,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.642477,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.667123,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.6929812,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.7183774,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.7440693,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.7689543,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.7950194,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.8200784,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.8457205,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.8706815,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.8968565,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.9215496,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.9519455,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526226.9816563,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.0071244,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.0326655,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.0587184,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.0851026,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.1102726,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.1349256,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.1607406,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.1870317,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.2118218,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.2373037,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.2624588,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.287591,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.313109,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.337677,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.3620021,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.387144,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.412717,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.4377332,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.4645782,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.4887574,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.5160673,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.5406244,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.5653274,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.5914946,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.6163185,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.6410487,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.6661227,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.6916666,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.7177117,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.7430818,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.76873,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.793733,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.820453,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.84586,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.871295,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.897256,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.922055,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.947169,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.9727411,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526227.9982111,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.0231032,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.0499182,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.0757363,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.1018503,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.1278994,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.1547832,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.1799004,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.2049325,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.2316384,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.2572186,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.2824256,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.3077595,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.3334687,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.3601186,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.3860066,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.4120777,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.4371576,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.4712455,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.4977355,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.5228665,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.5496266,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.5758476,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.6031494,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.6293736,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.6548226,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.6798515,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.7055607,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.7305946,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.755741,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.7823877,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.808236,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.8327138,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.858518,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.883962,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.908878,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.9342642,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.958954,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526228.9829574,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.0082424,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.0333962,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.0590944,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.0858865,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.1101294,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.1351275,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.1608365,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.1861296,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.2127087,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.2384837,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.2637446,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.2888198,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.3148959,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.3400888,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.365054,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.39029,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.416248,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.4415421,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.467072,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.493387,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.520153,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.5451622,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.5708833,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.5963442,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.6216512,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.6476314,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.6740744,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.6988254,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.7246554,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.7489715,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.7747955,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.8009765,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.8262405,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.8518987,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.8765397,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.9027548,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.9290178,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.9633765,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526229.9904664,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.0168905,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.0416095,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.0678585,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.0930736,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.1191187,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.1443295,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.1700397,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.1959348,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.220245,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.2470717,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.272569,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.298101,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
